Unnamed: 0,10percentage,12percentage,collegeGPA,personality score,aptitude score,openess_to_experience,Domain,GraduationYear,Year of Birth,Gender,Degree,CollegeTier,Specialization,CollegeCityTier,Salary
317,92.0,95.0,83.0,6.159022833142974,6.940355407981308,8.085144183257643,9.408521814143189,2014,1993,f,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,235000
1819,69.0,76.0,7.56,6.90995399206957,4.587437742114001,7.234035465639192,8.777268791532787,2014,1992,m,B.Tech/B.E.,Tier2College,mechanical engineering,CityTier0,180000
1659,90.0,89.4,77.85,6.691800406011601,4.353317346123101,9.574501160350437,9.377939629183633,2013,1991,m,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier1,325000
1462,77.0,73.0,78.0,7.048267466903947,4.867859558507042,8.297893603082423,0.0,2013,1991,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,120000
372,64.2,90.7,82.23,6.386070710282943,6.424614154829982,8.510643022907205,9.803455415588797,2013,1992,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,325000
1473,88.4,76.0,79.6,5.483787018762496,3.8944229231999015,7.8706181503236765,0.0,2012,1991,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,460000
482,91.04,95.08,87.1,6.733641299967272,4.71851749369735,8.085144183257643,6.694231609799194,2014,1993,f,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,100000
1624,77.0,67.8,68.06,5.253141292046791,2.4252751644837978,6.17017732819596,8.247318021858106,2014,1994,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,160000
1640,92.8,74.6,76.0,7.980272311937485,7.207003627866936,8.297893603082423,5.724205866525998,2013,1991,f,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,325000
543,71.5,68.0,69.0,5.066392181386351,4.980861464674415,7.02128604581441,7.43406805651266,2013,1991,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,180000
1201,77.0,83.7,68.75,6.689463428824894,4.031666974113016,9.800131025216803,8.000644306862371,2011,1989,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier1,400000
1803,71.0,64.0,73.4,8.000308768396593,4.249631064379265,8.297893603082423,6.782986290653876,2013,1993,f,B.Tech/B.E.,Tier2College,information technology,CityTier1,210000
1558,86.0,91.0,77.0,6.5315073256573735,4.096722621902479,7.51973706125984,8.472776186482049,2013,1991,f,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,320000
1190,78.0,76.0,65.0,5.671816111962147,7.470254565578306,6.595787206164848,9.936480544582476,2012,1990,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,280000
1723,89.4,80.6,81.76,5.953604217770371,4.9162516140933405,7.475876925126861,9.584779164767466,2012,1989,f,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,800000
306,82.0,64.0,72.0,5.096918280434346,5.008208817561336,8.510643022907205,5.724205866525998,2013,1992,f,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,200000
1036,61.3,63.0,6.95,6.147933179978215,4.879726987640656,9.098479885408455,8.180260222936948,2011,1988,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,145000
2409,93.4,63.0,67.8,6.137260093586535,7.203160548484289,7.234035465639192,7.684257559001614,2014,1991,m,B.Tech/B.E.,Tier2College,civil engineering,CityTier0,405000
2774,71.4,81.75,70.0,7.931554355459752,2.795640410748325,9.098479885408455,7.629954711451254,2010,1987,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier1,125000
1636,84.96,56.17,60.78,7.782868788193146,3.7066500645637337,8.936141862556768,8.000644306862371,2014,1991,f,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,200000
1527,81.2,80.25,70.12,6.171790704603525,6.4828137490008,8.046058694855594,9.55427881347373,2013,1990,f,B.Tech/B.E.,Tier1College,electronics and communication engineering,CityTier0,420000
2141,76.7,61.0,65.2,7.7706149135286,4.231107421754904,9.054619749275474,9.793848810251308,2012,1988,m,B.Tech/B.E.,Tier1College,mechanical engineering,CityTier0,800000
1801,70.0,81.0,76.2,5.9753019454549285,5.909641517555187,8.510643022907205,9.769936529076755,2014,1993,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,290000
1061,70.75,63.0,75.0,7.230383490830057,5.310428580212753,8.297893603082423,8.247318021858106,2013,1992,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,300000
2162,66.5,64.4,74.8,7.259418020895829,5.747279099797086,9.098479885408455,9.84162834558337,2010,1987,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,750000
713,89.6,95.2,79.37,6.467948478590893,5.094093955604747,5.957427908371178,8.679367345939628,2013,1992,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,350000
883,84.14,73.61,76.09,5.502673105846308,4.856453298899342,7.344296516727922,8.96830481918268,2012,1989,f,B.Tech/B.E.,Tier1College,computer engineering,CityTier1,200000
1011,64.0,74.0,68.0,4.670040967796231,3.8089835823648777,7.344296516727922,7.43406805651266,2014,1992,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,220000
2972,70.0,74.4,67.5,6.173048645149022,5.850089159441677,8.085144183257643,8.724182578482786,2014,1993,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,180000
78,88.67,87.69,79.65,7.660600791147619,6.8788046485888215,8.936141862556768,9.399997097269967,2014,1992,m,B.Tech/B.E.,Tier1College,Other,CityTier0,700000
520,91.0,92.7,72.0,7.5927218904077565,5.076769353747771,8.133667928802229,8.472776186482049,2012,1991,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,360000
2136,75.0,65.0,63.0,8.177484568204559,5.834855192768862,7.234035465639192,8.113578035841693,2013,1991,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,105000
250,91.86,94.5,69.06,6.3752256885731775,4.269239992621288,8.572269290132025,9.12374071208894,2011,1990,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,90000
1917,79.0,76.6,77.85,7.192113099057569,5.451484965873455,8.046058694855594,8.35408998481496,2010,1988,m,B.Tech/B.E.,Tier2College,information technology,CityTier1,470000
738,86.13,82.5,67.38,3.393282418122137,5.85224128389596,6.818085921451493,9.21165425526402,2012,1989,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,395000
2603,94.24,89.67,78.24,6.448898742930883,4.939586792104778,8.396828745600105,9.097490181170157,2011,1989,f,B.Tech/B.E.,Tier2College,computer engineering,CityTier1,600000
2934,78.4,81.5,71.8,6.199653578458118,3.730123593432946,7.8706181503236765,7.692279048332249,2012,1991,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,180000
2495,86.6,81.5,78.0,6.694103645723832,5.058276455758469,7.234035465639192,9.188515238728636,2013,1990,m,B.Tech/B.E.,Tier2College,electrical engineering,CityTier1,265000
2018,76.0,72.0,70.0,7.8817345375612575,4.825908503966057,6.595787206164848,8.113578035841693,2014,1992,f,B.Tech/B.E.,Tier2College,information technology,CityTier1,200000
2628,77.0,66.0,64.25,6.316517515766346,6.210078091373056,9.361751740525657,8.724182578482786,2013,1990,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier1,240000
541,87.0,80.0,70.0,5.210466049430204,5.276240546024719,8.396828745600105,9.323844735948793,2011,1988,f,B.Tech/B.E.,Tier2College,information technology,CityTier1,470000
394,78.6,74.8,73.8,7.089340922686572,5.023857836807477,9.574501160350437,9.21165425526402,2014,1992,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,350000
483,66.0,64.0,65.0,8.716421569144272,2.9326385045809507,8.936141862556768,6.471767024275619,2013,1990,f,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,300000
774,67.75,61.5,76.1,6.11728550649512,2.931716165529115,7.234035465639192,8.35408998481496,2013,1992,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier1,70000
571,75.0,70.0,65.0,6.987687085894526,5.736149541904937,8.936141862556768,8.113578035841693,2014,1991,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier1,315000
2501,61.0,67.0,79.0,6.926166468961159,4.457833733013589,8.510643022907205,9.49964476608694,2014,1992,f,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,150000
2378,82.0,94.6,81.56,7.394120389499256,6.582026686343234,8.510643022907205,0.0,2013,1992,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,180000
471,80.0,66.66,64.06,6.158830032184836,3.835116522166882,8.510643022907205,6.782986290653876,2014,1992,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,180000
488,78.4,82.0,70.0,6.400034652921296,6.180348029268893,6.382926748020742,7.442073260113761,2013,1991,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier1,360000
2085,82.4,82.2,76.6,6.980353340232017,5.20500522658796,7.51973706125984,8.35408998481496,2012,1991,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,360000
213,85.8,83.0,91.0,7.383958663627261,5.751552604070589,7.446784885463973,8.247318021858106,2014,1992,m,B.Tech/B.E.,Tier1College,electronics and communication engineering,CityTier0,300000
1744,75.0,82.4,78.4,4.877801583902525,5.681716165529115,6.382926748020742,9.55427881347373,2013,1991,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,180000
712,84.0,84.0,66.0,9.250234161016014,3.5687142593617414,8.723392442731987,7.43406805651266,2013,1992,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,180000
2311,55.0,69.0,75.0,6.841433051080384,3.314640595216135,8.572269290132025,9.323844735948793,2011,1988,m,MCA,Tier2College,computer application,CityTier0,505000
395,67.0,59.4,67.46,6.7332787678377,2.5111910471622703,6.382926748020742,7.692279048332249,2013,1991,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,255000
539,62.15,63.0,62.4,7.504602382456042,4.120934022013159,8.297893603082423,7.629954711451254,2013,1992,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,105000
1467,65.0,52.0,75.0,4.6514217691893744,1.6973344401401953,5.765553692579309,5.951033612501707,2013,1989,f,MCA,Tier2College,computer application,CityTier1,180000
133,90.4,84.6,83.5,3.8353719574985567,3.9511775195228434,5.940994237111227,9.933070056806264,2013,1993,m,B.Tech/B.E.,Tier2College,mechanical engineering,CityTier0,205000
626,86.0,84.0,81.0,7.727945511492097,4.4561581504027545,6.949666329850431,6.147684166659931,2012,1990,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,460000
2416,71.2,72.0,76.9,7.144488363037304,5.239639057984381,8.510643022907205,9.984169685865249,2014,1992,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,265000
369,91.8,90.8,76.04,6.793023366684442,7.158027424214475,7.87239476343286,8.180260222936948,2013,1991,f,B.Tech/B.E.,Tier1College,information technology,CityTier1,380000
276,68.6,70.0,71.3,7.981360584299981,5.65633646928611,9.14889128238155,6.880606158633483,2013,1993,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,350000
2573,78.0,70.0,62.0,9.033278745705305,6.499415851933837,8.297893603082423,6.681224622138175,2014,1991,m,B.Tech/B.E.,Tier1College,electronics and electrical engineering,CityTier0,325000
2070,75.6,81.3,76.56,6.713133055367956,4.708817561335547,9.787250580175218,8.96830481918268,2017,1991,f,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,100000
1078,83.0,74.0,67.0,8.677109040818019,6.21358297977003,8.723392442731987,8.520833759269081,2013,1990,f,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,240000
228,83.4,77.4,70.0,7.27106156521399,7.098659533911332,8.572269290132025,9.55427881347373,2011,1988,m,B.Tech/B.E.,Tier1College,electronics and electrical engineering,CityTier0,510000
2406,73.06,73.67,59.5,6.239048426783308,3.9029699317469095,7.344296516727922,9.894719753866092,2012,1990,m,B.Tech/B.E.,Tier2College,mechanical engineering,CityTier0,390000
549,66.0,68.0,69.7,4.712773265220422,4.974958494742667,8.572269290132025,5.652461887682721,2013,1990,m,B.Tech/B.E.,Tier2College,mechanical engineering,CityTier0,180000
206,56.0,63.0,65.0,7.079467615252713,3.9589559121933218,7.02128604581441,6.396579101157416,2013,1991,m,B.Tech/B.E.,Tier2College,electronics & telecommunications,CityTier0,220000
852,75.0,72.0,66.98,5.272140969263564,4.704574801697103,6.993526465983411,6.147684166659931,2012,1990,m,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier0,120000
1658,68.6,59.2,67.9,8.816992822276642,2.5133277992990224,9.14889128238155,5.818415276730737,2017,1991,m,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier0,180000
481,65.0,81.2,67.0,8.5271116771031,3.343571296808707,8.297893603082423,8.724182578482786,2014,1993,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,205000
609,84.2,87.4,77.0,7.712922731509517,2.6807169648896263,8.046058694855594,6.147684166659931,2010,1989,m,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier0,570000
203,67.2,58.6,66.6,6.798534014520553,6.350581073602657,7.87239476343286,9.21165425526402,2012,1988,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,180000
2559,62.13,74.0,65.6,6.629713796818001,4.981107421754904,5.531929068721616,9.584779164767466,2013,1991,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,95000
1397,83.5,87.3,64.7,4.822752423028461,5.529760806739223,7.51973706125984,0.0,2007,1986,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,120000
220,79.2,76.6,67.6,6.368684935035383,6.593940232429442,7.234035465639192,9.881905474837652,2013,1991,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,310000
476,64.56,66.66,65.02,6.648309403037427,4.865984135768309,7.87239476343286,6.880606158633483,2013,1992,m,B.Tech/B.E.,Tier2College,electrical engineering,CityTier0,385000
1058,91.62,74.71,72.9,7.734889216553103,5.9358052019922525,8.936141862556768,8.113578035841693,2014,1993,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier1,325000
2701,92.0,72.0,66.0,4.620598037619331,4.519814917296931,8.297893603082423,9.097490181170157,2013,1991,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier1,300000
1440,92.0,88.8,84.0,4.8673601138757,5.584440140195536,8.297893603082423,9.99482826832711,2015,1993,m,B.Tech/B.E.,Tier1College,computer science & engineering,CityTier1,350000
979,70.67,67.8,69.3,6.892354744132554,6.861710631494804,7.344296516727922,9.507873769713388,2012,1989,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier1,500000
2652,73.0,71.0,73.4,7.28143841689195,3.8688433868289978,8.747709834663942,7.692279048332249,2012,1991,f,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier0,300000
1282,62.26,78.88,60.68,6.467961896043297,3.5896206112033453,7.1689670105153285,9.927751693564865,2010,1987,f,B.Tech/B.E.,Tier2College,electronics & telecommunications,CityTier1,100000
2584,75.4,68.8,79.0,8.832042275880164,4.627344278423415,7.87239476343286,6.782986290653876,2014,1993,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,315000
2648,93.6,69.8,68.57,6.790091518164808,5.91443768062473,8.936141862556768,9.769936529076755,2014,1992,f,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,115000
1892,74.0,50.0,65.0,6.462506892977533,3.7427288938080303,7.659534305288756,7.2954060050074,2014,1991,m,B.Tech/B.E.,Tier2College,Other,CityTier1,215000
226,85.0,76.7,67.66,5.946249807524783,3.3678749308245712,10.0,7.2954060050074,2014,1993,m,B.Tech/B.E.,Tier2College,mechanical engineering,CityTier0,205000
752,78.0,72.0,64.0,8.16158488845325,5.582288015741253,9.787250580175218,7.43406805651266,2014,1991,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,225000
2197,70.0,84.0,71.0,7.820173726840007,5.880510975834717,9.361751740525657,6.189291455500042,2014,1991,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,325000
678,62.5,63.83,62.58,6.501303525194779,4.498923937772859,5.940994237111227,6.380521961861803,2012,1990,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,230000
2227,76.87,81.33,74.5,7.257889887186383,4.388243251552605,8.221388201068189,9.809300022403804,2012,1991,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,455000
1949,94.4,65.9,81.8,8.883824064286566,6.595554325770152,8.085144183257643,8.520833759269081,2012,1987,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier1,240000
376,92.6,89.9,82.27,7.774933342035435,7.00754780790752,9.361751740525657,9.711017769752017,2013,1991,f,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,325000
1391,81.0,79.0,86.7,7.447391171761042,5.845031666974113,8.723392442731987,8.472776186482049,2013,1989,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,325000
2477,92.64,82.33,86.6,7.778104964220216,5.055893746541228,8.046058694855594,9.421034584665255,2012,1989,f,B.Tech/B.E.,Tier2College,information technology,CityTier0,425000
331,92.48,89.0,73.0,7.8246268941740755,5.309045071635,8.085144183257643,9.557404523493036,2014,1992,f,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier1,350000
2496,82.87,60.42,67.77,5.257560740214912,4.106207341818853,5.7446784885463975,6.279172251800191,2014,1992,m,B.Tech/B.E.,Tier2College,civil engineering,CityTier0,300000
2090,69.0,62.0,80.0,5.598582917715342,6.280514050298223,8.572269290132025,9.421034584665255,2009,1987,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,180000
266,91.2,77.8,77.8,8.047912082155074,5.542381479431839,8.723392442731987,9.557404523493036,2014,1992,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,210000
